yawrate,speed,course,latitude,longitude,altitude
-17.7391,17.11,274.16,51.040665,13.795879,118.35
-16.9043,17.11,274.16,51.040665,13.795879,118.35
-16.626,17.11,274.16,51.040665,13.795879,118.35
-16.2782,17.11,274.16,51.040665,13.79587,118.34
-16.1391,17.73,275.31,51.040665,13.79587,118.34
-15.5826,17.73,275.31,51.040665,13.79587,118.34
-14.4,17.73,275.31,51.040665,13.79587,118.34
-14.4,17.73,275.31,51.040665,13.79587,118.34
-13.5652,17.73,275.31,51.040665,13.795861,118.33
-13.5652,18.31,276.6,51.040665,13.795861,118.33
-12.5217,18.31,276.6,51.040665,13.795861,118.33
-12.313,18.31,276.6,51.040665,13.795861,118.33
-12.313,18.31,276.6,51.040665,13.795861,118.33
-11.9652,18.31,276.6,51.040666,13.795853,118.32
-11.2,18.9899,278.1,51.040666,13.795853,118.32
-11.3391,18.9899,278.1,51.040666,13.795853,118.32
-10.713,18.9899,278.1,51.040666,13.795853,118.32
-9.8086,18.9899,278.1,51.040666,13.795853,118.32
-9.0434,18.9899,278.1,51.040667,13.795844,118.31
-8.4869,19.5799,279.2,51.040667,13.795844,118.31
-8.0695,19.5799,279.2,51.040667,13.795844,118.31
-7.4434,19.5799,279.2,51.040667,13.795844,118.31
-7.3739,19.5799,279.2,51.040667,13.795844,118.31
-6.4,19.5799,279.2,51.040668,13.795835,118.34
-5.913,19.6,279.75,51.040668,13.795835,118.34
-5.4956,19.6,279.75,51.040668,13.795835,118.34
-5.0086,19.6,279.75,51.040668,13.795835,118.34
-4.6608,19.6,279.75,51.040668,13.795835,118.34
-3.6869,19.6,279.75,51.040669,13.795826,118.38
-3.4086,19.92,280.23,51.040669,13.795826,118.38
-3.7565,19.92,280.23,51.040669,13.795826,118.38
-3.4086,19.92,280.23,51.040669,13.795826,118.38
-3.4782,19.92,280.23,51.040669,13.795826,118.38
-2.7826,19.92,280.23,51.04067,13.795818,118.43
-2.0173,20.41,280.95,51.04067,13.795818,118.43
-1.6,20.41,280.95,51.04067,13.795818,118.43
-2.1565,20.41,280.95,51.04067,13.795818,118.43
-1.6695,20.41,280.95,51.04067,13.795818,118.43
-1.6695,20.41,280.95,51.040671,13.795808,118.42
-1.3217,20.78,281.74,51.040671,13.795808,118.42
-0.5565,20.78,281.74,51.040671,13.795808,118.42
-0.4869,20.78,281.74,51.040671,13.795808,118.42
-0.6956,20.78,281.74,51.040671,13.795808,118.42
-1.1826,20.78,281.74,51.040673,13.795799,118.42
-0.6956,21.21,282.64,51.040673,13.795799,118.42
-0.4869,21.21,282.64,51.040673,13.795799,118.42
-0.0695,21.21,282.64,51.040673,13.795799,118.42
0.2086,21.21,282.64,51.040673,13.795799,118.42
0.3478,21.21,282.64,51.040674,13.79579,118.41
0.7652,21.55,283.44,51.040674,13.79579,118.41
-0.1391,21.55,283.44,51.040674,13.79579,118.41
-0.1391,21.55,283.44,51.040674,13.79579,118.41
-0.7652,21.55,283.44,51.040674,13.79579,118.41
-0.9739,21.55,283.44,51.040676,13.795781,118.42
-0.1391,22.03,285.98,51.040676,13.795781,118.42
0.1391,22.03,285.98,51.040676,13.795781,118.42
0.4173,22.03,285.98,51.040676,13.795781,118.42
0.9043,22.03,285.98,51.040676,13.795781,118.42
1.4608,22.03,285.98,51.040679,13.795772,118.44
1.2521,22.35,289.47,51.040679,13.795772,118.44
1.4608,22.35,289.47,51.040679,13.795772,118.44
0.9739,22.35,289.47,51.040679,13.795772,118.44
1.3913,22.35,289.47,51.040679,13.795772,118.44
0.9739,22.35,289.47,51.040684,13.795765,118.46
1.1826,22.47,293.47,51.040684,13.795765,118.46
0.9043,22.47,293.47,51.040684,13.795765,118.46
0.4173,22.47,293.47,51.040684,13.795765,118.46
0.626,22.47,293.47,51.040684,13.795765,118.46
0.9739,22.47,293.47,51.04069,13.795759,118.49
0.4173,23.15,294.47,51.04069,13.795759,118.49
0.2782,23.15,294.47,51.04069,13.795759,118.49
0.1391,23.15,294.47,51.04069,13.795759,118.49
0.4173,23.15,294.47,51.04069,13.795759,118.49
0.626,23.15,294.47,51.040693,13.79575,118.52
1.113,23.18,294.56,51.040693,13.79575,118.52
0.3478,23.18,294.56,51.040693,13.79575,118.52
-0.4869,23.18,294.56,51.040693,13.79575,118.52
-0.3478,23.18,294.56,51.040693,13.79575,118.52
0.0695,23.18,294.56,51.040696,13.79574,118.56
0.4869,23.55,294.5899,51.040696,13.79574,118.56
1.113,23.55,294.5899,51.040696,13.79574,118.56
1.3913,23.55,294.5899,51.040696,13.79574,118.56
2.0173,23.55,294.5899,51.040696,13.79574,118.56
0.8347,23.55,294.5899,51.040701,13.795721,118.6
1.113,24.12,294.75,51.040701,13.795721,118.6
1.0434,24.12,294.75,51.040701,13.795721,118.6
0.7652,24.12,294.75,51.040701,13.795721,118.6
1.113,24.12,294.75,51.040701,13.795721,118.6
0.5565,24.12,294.75,51.040704,13.795711,118.63
0.3478,24.77,294.72,51.040704,13.795711,118.63
-0.2782,24.77,294.72,51.040704,13.795711,118.63
-0.4173,24.77,294.72,51.040704,13.795711,118.63
-0.3478,24.77,294.72,51.040704,13.795711,118.63
-0.2782,24.77,294.72,51.040706,13.795701,118.64
-0.0695,25.31,294.5899,51.040706,13.795701,118.64
-0.626,25.31,294.5899,51.040706,13.795701,118.64
-0.6956,25.31,294.5899,51.040706,13.795701,118.64
-0.7652,25.31,294.5899,51.040706,13.795701,118.64
-0.4173,25.31,294.5899,51.040709,13.79569,118.63
0.7652,25.93,294.47,51.040709,13.79569,118.63
0.6956,25.93,294.47,51.040709,13.79569,118.63
1.0434,25.93,294.47,51.040709,13.79569,118.63
1.113,25.93,294.47,51.040709,13.79569,118.63
1.2521,25.93,294.47,51.040712,13.795679,118.63
0.9739,26.54,294.38,51.040712,13.795679,118.63
1.0434,26.54,294.38,51.040712,13.795679,118.63
0.5565,26.54,294.38,51.040712,13.795679,118.63
-0.0695,26.54,294.38,51.040712,13.795679,118.63
0.2086,26.54,294.38,51.040715,13.795668,118.63
-0.2086,27.19,294.45,51.040715,13.795668,118.63
-0.9043,27.19,294.45,51.040715,13.795668,118.63
-0.6956,27.19,294.45,51.040715,13.795668,118.63
-0.1391,27.19,294.45,51.040715,13.795668,118.63
0.1391,27.19,294.45,51.040717,13.795656,118.65
0.1391,28.13,294.17,51.040717,13.795656,118.65
0.6956,28.13,294.17,51.040717,13.795656,118.65
1.0434,28.13,294.17,51.040717,13.795656,118.65
0.9043,28.13,294.17,51.040717,13.795656,118.65
0.9739,28.13,294.17,51.040719,13.795644,118.69
0.9043,28.83,293.97,51.040719,13.795644,118.69
0.9043,28.83,293.97,51.040719,13.795644,118.69
0.6956,28.83,293.97,51.040719,13.795644,118.69
-0.0695,28.83,293.97,51.040719,13.795644,118.69
-0.4173,28.83,293.97,51.040721,13.795633,118.72
-0.1391,28.83,293.85,51.040721,13.795633,118.72
0.0,28.83,293.85,51.040721,13.795633,118.72
0.4173,28.83,293.85,51.040721,13.795633,118.72
0.5565,28.83,293.85,51.040721,13.795633,118.72
0.3478,28.83,293.85,51.040724,13.795621,118.76
-0.2782,28.94,293.61,51.040724,13.795621,118.76
-0.4173,28.94,293.61,51.040724,13.795621,118.76
0.2782,28.94,293.61,51.040724,13.795621,118.76
0.0,28.94,293.61,51.040724,13.795621,118.76
-0.1391,28.94,293.61,51.040727,13.795609,118.78
0.4869,29.34,293.42,51.040727,13.795609,118.78
0.7652,29.34,293.42,51.040727,13.795609,118.78
0.626,29.34,293.42,51.040727,13.795609,118.78
0.4173,29.34,293.42,51.040727,13.795609,118.78
0.3478,29.34,293.42,51.040729,13.795597,118.79
0.4173,29.77,293.2,51.040729,13.795597,118.79
0.2086,29.77,293.2,51.040729,13.795597,118.79
0.3478,29.77,293.2,51.040729,13.795597,118.79
0.0,29.77,293.2,51.040729,13.795597,118.79
0.0,29.77,293.2,51.040732,13.795584,118.79
-0.3478,30.15,293.0899,51.040732,13.795584,118.79
-0.2086,30.15,293.0899,51.040732,13.795584,118.79
-0.2782,30.15,293.0899,51.040732,13.795584,118.79
-0.0695,30.15,293.0899,51.040732,13.795584,118.79
-0.7652,30.15,293.0899,51.040734,13.795572,118.78
-0.2782,30.45,292.94,51.040734,13.795572,118.78
-0.4173,30.45,292.94,51.040734,13.795572,118.78
-0.3478,30.45,292.94,51.040734,13.795572,118.78
0.2086,30.45,292.94,51.040734,13.795572,118.78
0.2782,30.45,292.94,51.040737,13.795559,118.77
0.8347,30.75,292.67,51.040737,13.795559,118.77
0.8347,30.75,292.67,51.040737,13.795559,118.77
1.2521,30.75,292.67,51.040737,13.795559,118.77
0.9739,30.75,292.67,51.040737,13.795559,118.77
1.2521,30.75,292.67,51.040739,13.795546,118.76
1.113,30.88,292.44,51.040739,13.795546,118.76
0.2782,30.88,292.44,51.040739,13.795546,118.76
-0.1391,30.88,292.44,51.040739,13.795546,118.76
-0.3478,30.88,292.44,51.040739,13.795546,118.76
-0.0695,30.88,292.44,51.040741,13.795533,118.77
0.2086,31.22,292.26,51.040741,13.795533,118.77
0.3478,31.22,292.26,51.040741,13.795533,118.77
0.9043,31.22,292.26,51.040741,13.795533,118.77
1.2521,31.22,292.26,51.040741,13.795533,118.77
1.3217,31.22,292.26,51.040744,13.795521,118.78
2.1565,31.33,292.11,51.040744,13.795521,118.78
2.8521,31.33,292.11,51.040744,13.795521,118.78
2.0173,31.33,292.11,51.040744,13.795521,118.78
2.5739,31.33,292.11,51.040744,13.795521,118.78
1.4608,31.33,292.11,51.040746,13.795509,118.81
0.6956,31.38,292.01,51.040746,13.795509,118.81
-0.2086,31.38,292.01,51.040746,13.795509,118.81
0.626,31.38,292.01,51.040746,13.795509,118.81
0.4869,31.38,292.01,51.040746,13.795509,118.81
0.8347,31.38,292.01,51.040749,13.795496,118.85
0.6956,31.69,292.02,51.040749,13.795496,118.85
0.5565,31.69,292.02,51.040749,13.795496,118.85
1.4608,31.69,292.02,51.040749,13.795496,118.85
1.3217,31.69,292.02,51.040749,13.795496,118.85
0.8347,31.69,292.02,51.040752,13.795483,118.9
1.0434,32.15,292.0,51.040752,13.795483,118.9
1.7391,32.15,292.0,51.040752,13.795483,118.9
1.3217,32.15,292.0,51.040752,13.795483,118.9
1.1826,32.15,292.0,51.040752,13.795483,118.9
1.4608,32.15,292.0,51.040754,13.795471,118.95
2.0869,32.56,292.07,51.040754,13.795471,118.95
2.0869,32.56,292.07,51.040754,13.795471,118.95
1.8782,32.56,292.07,51.040754,13.795471,118.95
1.6,32.56,292.07,51.040754,13.795471,118.95
0.9043,32.56,292.07,51.040757,13.795457,118.99
0.7652,32.94,292.0299,51.040757,13.795457,118.99
0.5565,32.94,292.0299,51.040757,13.795457,118.99
0.3478,32.94,292.0299,51.040757,13.795457,118.99
0.6956,32.94,292.0299,51.040757,13.795457,118.99
0.7652,32.94,292.0299,51.04076,13.795444,119.02
0.6956,33.2299,291.94,51.04076,13.795444,119.02
0.6956,33.2299,291.94,51.04076,13.795444,119.02
1.2521,33.2299,291.94,51.04076,13.795444,119.02
1.1826,33.2299,291.94,51.04076,13.795444,119.02
1.4608,33.2299,291.94,51.040764,13.795431,119.04
1.3217,33.28,292.12,51.040764,13.795431,119.04
1.4608,33.28,292.12,51.040764,13.795431,119.04
1.6,33.28,292.12,51.040764,13.795431,119.04
1.6695,33.28,292.12,51.040764,13.795431,119.04
1.6695,33.28,292.12,51.040767,13.795418,119.06
1.9478,33.32,292.2,51.040767,13.795418,119.06
0.9739,33.32,292.2,51.040767,13.795418,119.06
0.9739,33.32,292.2,51.040767,13.795418,119.06
0.4173,33.32,292.2,51.040767,13.795418,119.06
0.6956,33.32,292.2,51.040771,13.795405,119.07
0.4869,33.34,292.47,51.040771,13.795405,119.07
0.2782,33.34,292.47,51.040771,13.795405,119.07
0.3478,33.34,292.47,51.040771,13.795405,119.07
0.7652,33.34,292.47,51.040771,13.795405,119.07
0.7652,33.34,292.47,51.040775,13.795393,119.08
1.2521,33.29,292.5899,51.040775,13.795393,119.08
1.3217,33.29,292.5899,51.040775,13.795393,119.08
1.6695,33.29,292.5899,51.040775,13.795393,119.08
1.5304,33.29,292.5899,51.040775,13.795393,119.08
1.6,33.29,292.5899,51.040778,13.79538,119.09
1.2521,33.26,292.45,51.040778,13.79538,119.09
1.4608,33.26,292.45,51.040778,13.79538,119.09
0.9739,33.26,292.45,51.040778,13.79538,119.09
1.0434,33.26,292.45,51.040778,13.79538,119.09
0.8347,33.26,292.45,51.040781,13.795367,119.11
1.3217,33.2299,292.31,51.040781,13.795367,119.11
0.8347,33.2299,292.31,51.040781,13.795367,119.11
1.0434,33.2299,292.31,51.040781,13.795367,119.11
0.8347,33.2299,292.31,51.040781,13.795367,119.11
0.9043,33.2299,292.31,51.040784,13.795355,119.13
1.113,32.94,292.23,51.040784,13.795355,119.13
0.8347,32.94,292.23,51.040784,13.795355,119.13
1.0434,32.94,292.23,51.040784,13.795355,119.13
1.0434,32.94,292.23,51.040784,13.795355,119.13
0.6956,32.94,292.23,51.040787,13.795342,119.14
0.4173,32.86,292.2799,51.040787,13.795342,119.14
1.0434,32.86,292.2799,51.040787,13.795342,119.14
0.6956,32.86,292.2799,51.040787,13.795342,119.14
0.4869,32.86,292.2799,51.040787,13.795342,119.14
0.2782,32.86,292.2799,51.04079,13.79533,119.16
0.5565,32.76,292.23,51.04079,13.79533,119.16
0.9043,32.76,292.23,51.04079,13.79533,119.16
1.4608,32.76,292.23,51.04079,13.79533,119.16
1.3913,32.76,292.23,51.04079,13.79533,119.16
1.113,32.76,292.23,51.040793,13.795318,119.16
1.113,32.6599,292.2799,51.040793,13.795318,119.16
0.626,32.6599,292.2799,51.040793,13.795318,119.16
1.0434,32.6599,292.2799,51.040793,13.795318,119.16
1.0434,32.6599,292.2799,51.040793,13.795318,119.16
1.2521,32.6599,292.2799,51.040796,13.795305,119.16
0.5565,32.56,292.33,51.040796,13.795305,119.16
0.626,32.56,292.33,51.040796,13.795305,119.16
0.626,32.56,292.33,51.040796,13.795305,119.16
0.4869,32.56,292.33,51.040796,13.795305,119.16
0.2782,32.56,292.33,51.040799,13.795293,119.16
0.6956,32.49,292.22,51.040799,13.795293,119.16
1.1826,32.49,292.22,51.040799,13.795293,119.16
0.9043,32.49,292.22,51.040799,13.795293,119.16
1.1826,32.49,292.22,51.040799,13.795293,119.16
0.9043,32.49,292.22,51.040802,13.79528,119.16
0.5565,32.42,292.33,51.040802,13.79528,119.16
0.7652,32.42,292.33,51.040802,13.79528,119.16
1.0434,32.42,292.33,51.040802,13.79528,119.16
0.626,32.42,292.33,51.040802,13.79528,119.16
0.6956,32.42,292.33,51.040805,13.795268,119.16
0.7652,32.37,292.61,51.040805,13.795268,119.16
0.6956,32.37,292.61,51.040805,13.795268,119.16
0.4173,32.37,292.61,51.040805,13.795268,119.16
0.4173,32.37,292.61,51.040805,13.795268,119.16
0.4869,32.37,292.61,51.040808,13.795256,119.17
0.7652,32.35,292.5899,51.040808,13.795256,119.17
0.626,32.35,292.5899,51.040808,13.795256,119.17
0.7652,32.35,292.5899,51.040808,13.795256,119.17
0.6956,32.35,292.5899,51.040808,13.795256,119.17
0.3478,32.35,292.5899,51.040811,13.795243,119.18
0.9043,32.34,292.61,51.040811,13.795243,119.18
0.3478,32.34,292.61,51.040811,13.795243,119.18
0.626,32.34,292.61,51.040811,13.795243,119.18
0.3478,32.34,292.61,51.040811,13.795243,119.18
0.4869,32.34,292.61,51.040815,13.795231,119.19
0.2782,32.3,292.61,51.040815,13.795231,119.19
0.1391,32.3,292.61,51.040815,13.795231,119.19
0.2086,32.3,292.61,51.040815,13.795231,119.19
0.4869,32.3,292.61,51.040815,13.795231,119.19
0.626,32.3,292.61,51.040818,13.795218,119.2
0.7652,32.25,292.65,51.040818,13.795218,119.2
0.5565,32.25,292.65,51.040818,13.795218,119.2
0.6956,32.25,292.65,51.040818,13.795218,119.2
1.1826,32.25,292.65,51.040818,13.795218,119.2
0.9043,32.25,292.65,51.040821,13.795206,119.21
1.0434,32.17,292.57,51.040821,13.795206,119.21
0.9043,32.17,292.57,51.040821,13.795206,119.21
0.7652,32.17,292.57,51.040821,13.795206,119.21
1.113,32.17,292.57,51.040821,13.795206,119.21
0.9043,32.17,292.57,51.040825,13.795194,119.21
0.5565,32.08,292.67,51.040825,13.795194,119.21
0.626,32.08,292.67,51.040825,13.795194,119.21
0.626,32.08,292.67,51.040825,13.795194,119.21
0.7652,32.08,292.67,51.040825,13.795194,119.21
0.4869,32.08,292.67,51.040829,13.795181,119.2
0.2086,32.05,292.82,51.040829,13.795181,119.2
0.9043,32.05,292.82,51.040829,13.795181,119.2
0.626,32.05,292.82,51.040829,13.795181,119.2
0.9739,32.05,292.82,51.040829,13.795181,119.2
1.113,32.05,292.82,51.040833,13.795168,119.18
0.9043,32.02,292.91,51.040833,13.795168,119.18
1.0434,32.02,292.91,51.040833,13.795168,119.18
1.2521,32.02,292.91,51.040833,13.795168,119.18
1.1826,32.02,292.91,51.040833,13.795168,119.18
1.113,32.02,292.91,51.040836,13.795155,119.15
0.3478,31.97,292.99,51.040836,13.795155,119.15
0.9043,31.97,292.99,51.040836,13.795155,119.15
1.1826,31.97,292.99,51.040836,13.795155,119.15
1.3913,31.97,292.99,51.040836,13.795155,119.15
0.6956,31.97,292.99,51.04084,13.795142,119.13
0.5565,31.67,293.04,51.04084,13.795142,119.13
0.4173,31.67,293.04,51.04084,13.795142,119.13
0.0,31.67,293.04,51.04084,13.795142,119.13
-0.2086,31.67,293.04,51.04084,13.795142,119.13
-0.2086,31.67,293.04,51.040843,13.79513,119.14
0.1391,31.65,293.11,51.040843,13.79513,119.14
0.7652,31.65,293.11,51.040843,13.79513,119.14
1.113,31.65,293.11,51.040843,13.79513,119.14
0.9043,31.65,293.11,51.040843,13.79513,119.14
0.9043,31.65,293.11,51.040847,13.795118,119.14
0.9043,31.57,293.29,51.040847,13.795118,119.14
1.4608,31.57,293.29,51.040847,13.795118,119.14
1.3913,31.57,293.29,51.040847,13.795118,119.14
1.9478,31.57,293.29,51.040847,13.795118,119.14
2.0869,31.57,293.29,51.04085,13.795106,119.15
1.3913,31.48,293.41,51.04085,13.795106,119.15
0.7652,31.48,293.41,51.04085,13.795106,119.15
0.2782,31.48,293.41,51.04085,13.795106,119.15
-0.0695,31.48,293.41,51.04085,13.795106,119.15
0.0695,31.48,293.41,51.040854,13.795094,119.15
0.3478,31.09,293.49,51.040854,13.795094,119.15
0.2782,31.09,293.49,51.040854,13.795094,119.15
0.5565,31.09,293.49,51.040854,13.795094,119.15
0.5565,31.09,293.49,51.040854,13.795094,119.15
0.2782,31.09,293.49,51.040857,13.795081,119.15
0.2782,30.96,293.43,51.040857,13.795081,119.15
0.4173,30.96,293.43,51.040857,13.795081,119.15
0.6956,30.96,293.43,51.040857,13.795081,119.15
0.7652,30.96,293.43,51.040857,13.795081,119.15
0.9043,30.96,293.43,51.040859,13.795069,119.14
1.1826,30.56,293.38,51.040859,13.795069,119.14
1.113,30.56,293.38,51.040859,13.795069,119.14
1.113,30.56,293.38,51.040859,13.795069,119.14
0.9739,30.56,293.38,51.040859,13.795069,119.14
1.113,30.56,293.38,51.040862,13.795056,119.14
1.1826,30.48,293.41,51.040862,13.795056,119.13
1.1826,30.48,293.41,51.040862,13.795056,119.13
1.1826,30.48,293.41,51.040862,13.795056,119.13
1.0434,30.48,293.41,51.040862,13.795056,119.13
0.626,30.48,293.41,51.040865,13.795044,119.13
0.8347,30.38,293.38,51.040865,13.795044,119.12
1.3913,30.38,293.38,51.040865,13.795044,119.12
1.4608,30.38,293.38,51.040865,13.795044,119.12
1.4608,30.38,293.38,51.040865,13.795044,119.12
1.8086,30.38,293.38,51.040867,13.795032,119.12
1.7391,30.26,293.3399,51.040867,13.795032,119.12
1.6,30.26,293.3399,51.040867,13.795032,119.12
1.2521,30.26,293.3399,51.040867,13.795032,119.12
1.113,30.26,293.3399,51.040867,13.795032,119.12
0.4173,30.26,293.3399,51.040869,13.79502,119.12
0.4173,30.2,293.39,51.040869,13.79502,119.11
0.7652,30.2,293.39,51.040869,13.79502,119.11
0.8347,30.2,293.39,51.040869,13.79502,119.11
0.4869,30.2,293.39,51.040869,13.79502,119.11
0.8347,30.2,293.39,51.040872,13.795008,119.11
0.9739,30.16,293.4,51.040872,13.795008,119.11
1.6695,30.16,293.4,51.040872,13.795008,119.11
1.9478,30.16,293.4,51.040872,13.795008,119.11
2.0173,30.16,293.4,51.040872,13.795008,119.11
1.7391,30.16,293.4,51.040875,13.794997,119.11
1.3913,30.1,293.38,51.040875,13.794997,119.12
1.5304,30.1,293.38,51.040875,13.794997,119.12
1.7391,30.1,293.38,51.040875,13.794997,119.12
1.4608,30.1,293.38,51.040875,13.794997,119.12
1.1826,30.1,293.38,51.040878,13.794985,119.12
1.113,30.07,293.35,51.040878,13.794985,119.13
0.6956,30.07,293.35,51.040878,13.794985,119.13
0.6956,30.07,293.35,51.040878,13.794985,119.13
0.9043,30.07,293.35,51.040878,13.794985,119.13
1.1826,30.07,293.35,51.040881,13.794974,119.13
1.6,30.04,293.35,51.040881,13.794974,119.13
1.1826,30.04,293.35,51.040881,13.794974,119.13
1.6,30.04,293.35,51.040881,13.794974,119.13
1.5304,30.04,293.35,51.040881,13.794974,119.13
1.7391,30.04,293.35,51.040883,13.794962,119.13
1.4608,29.99,293.42,51.040883,13.794962,119.12
1.1826,29.99,293.42,51.040883,13.794962,119.12
1.5304,29.99,293.42,51.040883,13.794962,119.12
1.3217,29.99,293.42,51.040883,13.794962,119.12
1.2521,29.99,293.42,51.040885,13.79495,119.12
1.7391,29.9,293.38,51.040885,13.79495,119.11
1.8086,29.9,293.38,51.040885,13.79495,119.11
1.3913,29.9,293.38,51.040885,13.79495,119.11
1.5304,29.9,293.38,51.040885,13.79495,119.11
1.4608,29.9,293.38,51.040887,13.794938,119.11
1.6,29.48,293.2,51.040887,13.794938,119.09
1.1826,29.48,293.2,51.040887,13.794938,119.09
1.0434,29.48,293.2,51.040887,13.794938,119.09
0.6956,29.48,293.2,51.040887,13.794938,119.09
0.6956,29.48,293.2,51.040889,13.794926,119.09
0.9739,29.4,293.07,51.040889,13.794926,119.09
0.9739,29.4,293.07,51.040889,13.794926,119.09
1.113,29.4,293.07,51.040889,13.794926,119.09
0.7652,29.4,293.07,51.040889,13.794926,119.09
1.4608,29.4,293.07,51.04089,13.794914,119.09
1.0434,29.32,292.9,51.04089,13.794914,119.08
1.113,29.32,292.9,51.04089,13.794914,119.08
0.8347,29.32,292.9,51.04089,13.794914,119.08
0.5565,29.32,292.9,51.04089,13.794914,119.08
0.626,29.32,292.9,51.040892,13.794902,119.08
0.626,29.22,292.8399,51.040892,13.794902,119.07
0.5565,29.22,292.8399,51.040892,13.794902,119.07
0.4869,29.22,292.8399,51.040892,13.794902,119.07
0.3478,29.22,292.8399,51.040892,13.794902,119.07
0.3478,29.22,292.8399,51.040895,13.794891,119.07
0.9739,29.15,292.76,51.040895,13.794891,119.07
0.4869,29.15,292.76,51.040895,13.794891,119.07
0.9043,29.15,292.76,51.040895,13.794891,119.07
1.0434,29.15,292.76,51.040895,13.794891,119.07
1.4608,29.15,292.76,51.040897,13.79488,119.07
1.0434,29.03,292.71,51.040897,13.79488,119.07
1.0434,29.03,292.71,51.040897,13.79488,119.07
0.9043,29.03,292.71,51.040897,13.79488,119.07
0.2782,29.03,292.71,51.040897,13.79488,119.07
0.5565,29.03,292.71,51.0409,13.794869,119.07
0.9739,28.69,292.5899,51.0409,13.794869,119.06
0.8347,28.69,292.5899,51.0409,13.794869,119.06
0.8347,28.69,292.5899,51.0409,13.794869,119.06
0.9739,28.69,292.5899,51.0409,13.794869,119.06
